Species	Conserved	Matched	LongMatched	Orphan	Complex	ncRNA	Intergenic	Fragment
Acep	0	65118988	49870165	9165751	1294246	307584	171853819	20061427
Ador	0	54613712	58536528	14278382	5742339	10858164	54017166	32293880
Aech	0	69148980	83746190	13602556	8949001	5337768	80110977	35049391
Aflo	0	44334068	52351268	10362427	3858429	6895972	87248741	25416876
Amel	11132911	47124957	67673864	14801413	9029355	12897459	67811327	19799371
Bimp	0	60664039	86368979	6651994	5909133	4308610	55747359	29534942
Bter	13412828	47771208	88157617	5112752	5975184	2606747	73098411	12519497
Cbir	0	60559168	60254280	14490942	7846067	6090227	45952201	17632884
Cflo	11790743	54858486	59608743	12082801	3731893	5344162	44920380	40348126
Dmel	0	13671101	6487580	68307672	6661912	5272087	35506233	7799893
Dqua	0	62532975	40954308	25924747	1066836	0	95182923	35439700
Hsal	12034943	58791743	66864330	15855483	5154424	3763151	78174638	53826889
Lhum	0	53633152	66896974	13971925	9367285	11053264	43342718	21235432
Mrot	0	51115041	90777104	16863395	11419206	6085906	63684179	32715738
Nvit	12536132	28965319	31586250	58013313	9800716	2945037	70168716	81765389
Pbar	0	55997801	45358585	13291078	4321667	4034830	75314979	37327018
Pcan	6732442	34260129	5163144	24080427	875344	0	108438234	31659712
Pdom	6657048	32982062	990299	21532973	1894481	265059	119973287	23731011
Sinv	0	69372159	77762333	31802569	8230937	5754538	84237299	118849334
Tcas	0	23958784	12855660	61808278	5319693	1219922	94989349	10097047
